,id,date,priceUSD,volume,volumeUSD,token,open,high,low,close,totalValueLockedUSD
83,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19208,2022-08-04,1608.139939533599819521681854066809,499536.516494417041314361,809933062.7324197740758681864592077,{'symbol': 'WETH'},1617.867917843883575075929470236413,1668.105126150600566392007679939458,1585.991796326481045329486277124073,1608.139939533599819521681854066809,868856617.2749774048214228336793277
84,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19207,2022-08-03,1617.867917843883575075929470236413,505498.365571263621350596,827665249.4276988917527159247462304,{'symbol': 'WETH'},1633.757273895149195655817788590644,1681.054330042118465626569743312771,1593.967998138195430800493527919133,1617.867917843883575075929470236413,866959268.8666217083152574528612085
85,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19206,2022-08-02,1633.757273895149195655817788590644,772986.463408182498996585,1250482981.698179315067915333346016,{'symbol': 'WETH'},1631.527674887434704381914183592022,1677.66651815369507065906496190876,1561.262638700230525601513101352464,1633.757273895149195655817788590644,849453985.1944459845303104751155815
86,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19205,2022-08-01,1631.527674887434704381914183592022,526717.829506764550192309,872110237.8424287380704466236414221,{'symbol': 'WETH'},1683.593063440322964263452519256328,1700.333609861427168340142510375482,1610.517337973797550121298927663362,1631.527674887434704381914183592022,868051150.7411123104151916062370204
87,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19204,2022-07-31,1683.593063440322964263452519256328,402145.157427237022562222,686039587.3245856559020133554555011,{'symbol': 'WETH'},1693.719593594312792254598930213691,1748.45876408942441797861796633703,1673.452360832499206344138819213792,1683.593063440322964263452519256328,841829433.4653069073193977575834099
88,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19203,2022-07-30,1693.719593594312792254598930213691,449862.285703831072972006,769403175.9280738109577535202513894,{'symbol': 'WETH'},1723.975290158357494736694333478117,1739.899169324315459940448665577811,1679.594004118731167202481265823367,1693.719593594312792254598930213691,849514977.8353829430303623963176484
89,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19202,2022-07-29,1723.975290158357494736694333478117,711883.427652514096541066,1218933131.023635239545031782572743,{'symbol': 'WETH'},1723.650966252407381146032253864081,1760.076555052981025914719792574795,1661.897117190275556550753178755453,1723.975290158357494736694333478117,832272051.0730241074201768988961616
90,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19201,2022-07-28,1723.650966252407381146032253864081,851801.047859839743635302,1426358581.466744690728965547390273,{'symbol': 'WETH'},1639.294733355766835685378261273548,1778.976971853220372423671885020507,1602.666500338516356526018947462354,1723.650966252407381146032253864081,815099809.7833773855624942078400456
91,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19200,2022-07-27,1639.294733355766835685378261273548,825096.615057288523409014,1251847780.992790292531787971390109,{'symbol': 'WETH'},1449.449059230600202585424552237458,1640.115943606632724833112109696478,1425.115769602582683473116675644749,1639.294733355766835685378261273548,793460006.6532184550685582256775755
92,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19199,2022-07-26,1449.449059230600202585424552237458,679409.929122825768238315,952014969.6477387675827407377317976,{'symbol': 'WETH'},1442.684598510619086794433238970584,1449.449059230600202585424552237458,1360.702122219455264451265300523496,1449.449059230600202585424552237458,791910503.1694336973788528634042597
93,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19198,2022-07-25,1442.684598510619086794433238970584,724626.581519648227360946,1099439633.225169585438051288298382,{'symbol': 'WETH'},1597.868836250534988124477277782571,1604.313031641000623240764650139618,1440.48836651324743404715403605477,1442.684598510619086794433238970584,801969711.5394390206923798451891437
94,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19197,2022-07-24,1597.868836250534988124477277782571,521240.219600245227981608,834104225.8251862488460920367264805,{'symbol': 'WETH'},1550.024241942749988068276969228899,1658.944567869000112496608575121067,1549.604985831928413034695861630089,1597.868836250534988124477277782571,800619597.354506429744378300239645
95,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19196,2022-07-23,1550.024241942749988068276969228899,517061.619839833425462787,795802058.3494766612098288454035475,{'symbol': 'WETH'},1536.454970854210018146430163865269,1591.739525634548669529818750566193,1492.411465205783331454908644990752,1550.024241942749988068276969228899,791578311.6702673140358537339691854
96,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19195,2022-07-22,1536.454970854210018146430163865269,583170.7051821909804807,922221480.6458640620480425873898222,{'symbol': 'WETH'},1575.08339896225830509542896426358,1640.464828379656347973672249851207,1522.903170233679913676401426899429,1536.454970854210018146430163865269,822322268.0918045227162045805475997
97,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19194,2022-07-21,1575.08339896225830509542896426358,714293.82088077168817054,1085909114.668269340010154205337086,{'symbol': 'WETH'},1521.589911235647660839081965692546,1599.271555714532032990912762079375,1471.548740507773058445189908693894,1575.08339896225830509542896426358,811067945.4343492205761283044575264
98,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19193,2022-07-20,1521.589911235647660839081965692546,847040.675861248027737063,1318848915.109896403805036576833488,{'symbol': 'WETH'},1540.632369304936296655131735739593,1615.473862581565151854679251207059,1493.475605073429113596774543788258,1521.589911235647660839081965692546,856201834.3653588669133337307717101
99,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19192,2022-07-19,1540.632369304936296655131735739593,1034273.203707494723135417,1598362002.136962273296656788794603,{'symbol': 'WETH'},1585.994518790602764875322542893376,1613.6975636791112650847560946393,1497.947074348044805890834553569246,1540.632369304936296655131735739593,848892101.5688622553679173802517348
100,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19191,2022-07-18,1585.994518790602764875322542893376,994751.801544041985069681,1455905866.822888995270647069334951,{'symbol': 'WETH'},1338.347071773165205444115355282672,1588.721231290502542758608519161109,1338.347071773165205444115355282672,1585.994518790602764875322542893376,805278767.0985970036570164622255259
101,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19190,2022-07-17,1338.347071773165205444115355282672,750321.866737564381406673,1015977289.385277331385607416927692,{'symbol': 'WETH'},1355.395081970511552313081917735865,1381.420463024191067818791864087781,1323.338563265844476034502238746616,1338.347071773165205444115355282672,763141820.380485566566147050699842
102,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19189,2022-07-16,1355.395081970511552313081917735865,766885.993129034588286393,988132430.5918350623540503791663754,{'symbol': 'WETH'},1233.418087599487384596217508708708,1387.900010131642019812706378446261,1194.684759640066401689718164282414,1355.395081970511552313081917735865,760821519.948908228281688389742406
103,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19188,2022-07-15,1233.418087599487384596217508708708,889999.305232611808779178,1090229645.26083491849146832706149,{'symbol': 'WETH'},1191.857820826720641744198899046141,1281.059726808988158919305197508474,1184.082163368657427152274071731308,1233.418087599487384596217508708708,752949582.0890135387753285411146009
104,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19187,2022-07-14,1191.857820826720641744198899046141,692777.842814664673337615,783954288.9655775288750723172238686,{'symbol': 'WETH'},1113.964832820670698962670819495847,1208.141502251750239099686462237771,1076.263169779555384941046134049814,1191.857820826720641744198899046141,749501150.0535507323669715713244886
105,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19186,2022-07-13,1113.964832820670698962670819495847,887532.263932624440341478,943862111.4884471432730567419662797,{'symbol': 'WETH'},1037.681843269342561000071311583608,1114.647886261687579550495305294741,1013.74727880571473129764740718448,1113.964832820670698962670819495847,770221777.4870505919149245898166344
106,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19185,2022-07-12,1037.681843269342561000071311583608,606874.936112304350931621,648691857.7768807077815834135792875,{'symbol': 'WETH'},1098.000280161693500051386583107309,1098.000280161693500051386583107309,1037.394530804914684162971174133365,1037.681843269342561000071311583608,781664138.436844121413992121442139
107,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19184,2022-07-11,1098.000280161693500051386583107309,606057.634997944868426832,688856378.054759771978340319190036,{'symbol': 'WETH'},1166.216693586216812641880005395793,1167.005292783518280969237053818784,1089.512261568197078896997033276651,1098.000280161693500051386583107309,782203907.7495234316865518010397424
108,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19183,2022-07-10,1166.216693586216812641880005395793,403097.251042439167198809,476069933.6835907637805662104865245,{'symbol': 'WETH'},1216.379790588969880234079620466635,1216.379790588969880234079620466635,1158.199658491725411466501426106336,1166.216693586216812641880005395793,786738596.3705393498187206878936418
109,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19182,2022-07-09,1216.379790588969880234079620466635,386935.692390027382526993,470787142.6935105203029767557611198,{'symbol': 'WETH'},1214.138430886530600752683895906423,1228.726282986665575201295886260719,1207.973046376327650273585930038948,1216.379790588969880234079620466635,795019187.5027258573482882880880579
110,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19181,2022-07-08,1214.138430886530600752683895906423,826591.35619082795056437,1017326592.943850411807878434296814,{'symbol': 'WETH'},1238.433504976075716769629326855619,1268.808871605640585500351493028301,1197.029849799398195817555361003397,1214.138430886530600752683895906423,793885524.8607823954829173734167564
111,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19180,2022-07-07,1238.433504976075716769629326855619,605288.479128147937706541,729772803.1752403347438484162597503,{'symbol': 'WETH'},1188.635129142901095545721061013802,1249.129653980687532555447925726061,1165.575376260859263634190186115194,1238.433504976075716769629326855619,769757601.8752402543354400023106284
112,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19179,2022-07-06,1188.635129142901095545721061013802,850978.797830833595882763,972392232.0127005404138333995012519,{'symbol': 'WETH'},1131.860786797637856082033694974668,1197.771346316369170190464913184708,1107.121859463662296653984636903056,1188.635129142901095545721061013802,747967546.8449009139395352600608329
113,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19178,2022-07-05,1131.860786797637856082033694974668,796766.324197605264300444,899600391.6807743758300082621107699,{'symbol': 'WETH'},1151.997453745552197581018826701972,1168.925247329552270289162723104801,1081.102388320573342051149230059254,1131.860786797637856082033694974668,763810599.125382294324893693726148
114,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19177,2022-07-04,1151.997453745552197581018826701972,642296.799353143322179758,710770141.1850746358917345273487455,{'symbol': 'WETH'},1072.276625493786975346041906402502,1154.788295033036522594098956730631,1046.63201916298245951634537666571,1151.997453745552197581018826701972,747735341.1987721611961808596828747
115,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19176,2022-07-03,1072.276625493786975346041906402502,434642.183781883405528327,462430202.6542941445181434527767047,{'symbol': 'WETH'},1068.128413374784675670342991251436,1088.349055807147053620468815292436,1043.279839687541527760920329952358,1072.276625493786975346041906402502,752896395.8959504665390118023205142
116,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19175,2022-07-02,1068.128413374784675670342991251436,470554.131651521233518835,494760934.1169324895064807863794036,{'symbol': 'WETH'},1056.879163864628357132944938965711,1073.731435405269518221305994520053,1030.320317201604865862284355171849,1068.128413374784675670342991251436,759137427.744253118146233936618538
117,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19174,2022-07-01,1056.879163864628357132944938965711,1032371.424764565831972128,1101216885.910087921483788311937231,{'symbol': 'WETH'},1068.654722772398568550216012380241,1105.270088085746387218679065047578,1035.603829902029724788304905552902,1056.879163864628357132944938965711,761404850.3040473815282985110378413
118,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19173,2022-06-30,1068.654722772398568550216012380241,951485.471881940709302985,990171991.7049482781960449130537862,{'symbol': 'WETH'},1095.986322474999975161595963239924,1102.33221058000069089861003380996,1000.623714827141614654377786325855,1068.654722772398568550216012380241,775419212.7540593485222279160074889
119,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19172,2022-06-29,1095.986322474999975161595963239924,794602.867723931304611989,887883888.3102890234359217171251064,{'symbol': 'WETH'},1140.03565751163309660712340973545,1151.717618757712987837982992175203,1088.260613923631703507719479681556,1095.986322474999975161595963239924,779630223.9642449150774986597775503
120,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19171,2022-06-28,1140.03565751163309660712340973545,630118.200439829770913542,746268693.2285508604041017396668389,{'symbol': 'WETH'},1191.936420069088557281646060544173,1233.159891694724189926701408239911,1138.657450909899794895205502077186,1140.03565751163309660712340973545,788909810.0032751381523185623435583
121,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19170,2022-06-27,1191.936420069088557281646060544173,434374.677873712070225597,523094604.924996957949757035678339,{'symbol': 'WETH'},1197.916444234068504241763015307265,1232.935197650431090501876572574595,1177.215757064757209934226871259341,1191.936420069088557281646060544173,764127147.4574148527467529298685432
122,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19169,2022-06-26,1197.916444234068504241763015307265,476133.843292070664654861,586445131.5999999148519351663638643,{'symbol': 'WETH'},1243.686625326435662599844164906735,1275.551488701057935698558331213039,1197.914841655973174979018956657828,1197.916444234068504241763015307265,773018693.2489818698781140309087634
123,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19168,2022-06-25,1243.686625326435662599844164906735,483353.489253668484052272,588600133.6917988275581062229524373,{'symbol': 'WETH'},1225.74843468071058921876467214072,1250.553414409501369844761718002226,1182.503805713922589936301530531905,1243.686625326435662599844164906735,768450314.7960793867012347157779646
124,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19167,2022-06-24,1225.74843468071058921876467214072,788730.257234224241134866,936564635.4039810306833514653942413,{'symbol': 'WETH'},1144.646395210410470093788480747366,1239.829366764357507009868083301193,1134.67627579096499890813974501757,1225.74843468071058921876467214072,765383250.7186036743595913994435045
